date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd_gross,fees_usd,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,trailing_active,contracts
2022-09-19 04:45:00-04:00,PML,LONG,11810.75,11845.75,11760.75,77011,London,Monday,4,11810.75,2022,9,WIN,11853.25,2022-09-19 08:30:00-04:00,42.5,340.0,6.0,334.0,15,47.5,18.5,True,4
2022-09-19 09:30:00-04:00,LPH,SHORT,11891.5,11856.5,11941.5,77030,NY,Monday,9,11891.5,2022,9,LOSS,11941.5,2022-09-19 10:30:00-04:00,-50.0,-400.0,6.0,-406.0,4,20.75,76.25,False,4
2022-09-19 09:45:00-04:00,PMH,SHORT,11866.75,11831.75,11916.75,77031,NY,Monday,9,11866.75,2022,9,LOSS,11916.75,2022-09-19 10:00:00-04:00,-50.0,-400.0,6.0,-406.0,1,0.0,68.5,False,4
2022-09-19 10:30:00-04:00,PDH,SHORT,11950.5,11915.5,12000.5,77034,NY,Monday,10,11950.5,2022,9,WIN,11907.75,2022-09-19 11:15:00-04:00,42.75,342.0,6.0,336.0,3,47.75,28.25,True,4
2022-09-19 12:00:00-04:00,PDL,LONG,11856.25,11891.25,11806.25,77040,NY,Monday,12,11856.25,2022,9,WIN,11892.5,2022-09-19 12:15:00-04:00,36.25,290.0,6.0,284.0,1,41.25,0.0,True,4
2022-09-20 03:15:00-04:00,LPH,SHORT,12068.75,12033.75,12118.75,77097,London,Tuesday,3,12068.75,2022,9,WIN,12018.5,2022-09-20 03:30:00-04:00,50.25,402.0,6.0,396.0,1,55.25,3.0,True,4
2022-09-20 03:15:00-04:00,PDH,SHORT,12092.5,12057.5,12142.5,77097,London,Tuesday,3,12092.5,2022,9,WIN,12018.5,2022-09-20 03:30:00-04:00,74.0,592.0,6.0,586.0,1,79.0,0.0,True,4
2022-09-20 03:30:00-04:00,LPL,LONG,12036.75,12071.75,11986.75,77098,London,Tuesday,3,12036.75,2022,9,LOSS,11986.75,2022-09-20 04:00:00-04:00,-50.0,-400.0,6.0,-406.0,2,0.0,62.25,False,4
2022-09-20 04:45:00-04:00,PMH,SHORT,12009.5,11974.5,12059.5,77103,London,Tuesday,4,12009.5,2022,9,WIN,11975.5,2022-09-20 05:00:00-04:00,34.0,272.0,6.0,266.0,1,39.0,0.0,True,4
2022-09-20 05:00:00-04:00,PML,LONG,11970.5,12005.5,11920.5,77104,London,Tuesday,5,11970.5,2022,9,LOSS,11920.5,2022-09-20 08:15:00-04:00,-50.0,-400.0,6.0,-406.0,13,16.75,55.75,False,4
2022-09-21 03:15:00-04:00,LPL,LONG,11883.0,11918.0,11833.0,77189,London,Wednesday,3,11883.0,2022,9,WIN,11924.5,2022-09-21 03:30:00-04:00,41.5,332.0,6.0,326.0,1,46.5,0.0,True,4
2022-09-21 05:15:00-04:00,PML,LONG,11904.25,11939.25,11854.25,77197,London,Wednesday,5,11904.25,2022,9,WIN,11941.0,2022-09-21 05:45:00-04:00,36.75,294.0,6.0,288.0,2,41.75,0.0,True,4
2022-09-21 05:30:00-04:00,PMH,SHORT,11935.25,11900.25,11985.25,77198,London,Wednesday,5,11935.25,2022,9,LOSS,11985.25,2022-09-21 08:30:00-04:00,-50.0,-400.0,6.0,-406.0,12,29.0,54.0,False,4
2022-09-21 14:00:00-04:00,PDL,LONG,11828.5,11863.5,11778.5,77232,NY,Wednesday,14,11828.5,2022,9,WIN,11885.75,2022-09-21 14:15:00-04:00,57.25,458.0,6.0,452.0,1,62.25,36.75,True,4
