date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,breakeven_hit,trailing_active,contracts
2022-08-16 03:45:00-04:00,LPH,SHORT,4296.25,4271.25,4321.25,74885,London,Tuesday,3,4296.25,2022,8,LOSS,4321.25,2022-08-16 13:45:00-04:00,-25.0,-500.0,40,17.5,25.0,False,False,4
2022-08-16 04:45:00-04:00,PMH,SHORT,4299.25,4274.25,4324.25,74889,London,Tuesday,4,4299.25,2022,8,LOSS,4324.25,2022-08-16 14:00:00-04:00,-25.0,-500.0,37,20.5,28.25,False,False,4
2022-08-16 09:45:00-04:00,PML,LONG,4283.75,4308.75,4258.75,74909,NY,Tuesday,9,4283.75,2022,8,WIN,4309.0,2022-08-16 11:45:00-04:00,25.25,505.0,8,30.25,5.0,False,True,4
2022-08-17 04:45:00-04:00,PML,LONG,4290.0,4315.0,4265.0,74981,London,Wednesday,4,4290.0,2022,8,LOSS,4265.0,2022-08-17 08:30:00-04:00,-25.0,-500.0,15,3.75,25.0,False,False,4
2022-08-17 14:00:00-04:00,PMH,SHORT,4294.25,4269.25,4319.25,75018,NY,Wednesday,14,4294.25,2022,8,WIN,4270.0,2022-08-17 21:00:00-04:00,24.25,485.0,24,29.25,11.0,False,True,4
2022-08-18 03:45:00-04:00,LPL,LONG,4258.5,4283.5,4233.5,75069,London,Thursday,3,4258.5,2022,8,WIN,4283.0,2022-08-18 06:00:00-04:00,24.5,490.0,9,29.5,0.0,False,True,4
2022-08-18 06:00:00-04:00,LPH,SHORT,4274.75,4249.75,4299.75,75078,London,Thursday,6,4274.75,2022,8,WIN,4254.75,2022-08-19 04:30:00-04:00,20.0,400.0,86,25.0,20.75,False,True,4
2022-08-18 09:45:00-04:00,PML,LONG,4263.5,4288.5,4238.5,75093,NY,Thursday,9,4263.5,2022,8,WIN,4284.5,2022-08-18 11:30:00-04:00,21.0,420.0,7,26.0,0.0,False,True,4
2022-08-18 11:30:00-04:00,PMH,SHORT,4292.75,4267.75,4317.75,75100,NY,Thursday,11,4292.75,2022,8,WIN,4272.5,2022-08-18 12:45:00-04:00,20.25,405.0,5,25.25,0.0,False,True,4
2022-08-19 03:45:00-04:00,LPL,LONG,4261.0,4286.0,4236.0,75161,London,Friday,3,4261.0,2022,8,LOSS,4236.0,2022-08-19 10:00:00-04:00,-25.0,-500.0,25,7.75,25.5,False,False,4
2022-08-19 04:45:00-04:00,PML,LONG,4249.75,4274.75,4224.75,75165,London,Friday,4,4249.75,2022,8,LOSS,4224.75,2022-08-19 14:45:00-04:00,-25.0,-500.0,40,12.0,25.75,False,False,4
2022-08-22 03:30:00-04:00,LPL,LONG,4203.0,4228.0,4178.0,75252,London,Monday,3,4203.0,2022,8,LOSS,4178.0,2022-08-22 05:30:00-04:00,-25.0,-500.0,8,0.0,27.5,False,False,4
2022-08-22 04:45:00-04:00,PML,LONG,4178.25,4203.25,4153.25,75257,London,Monday,4,4178.25,2022,8,LOSS,4153.25,2022-08-22 10:30:00-04:00,-25.0,-500.0,23,10.75,25.25,False,False,4
2022-08-23 03:15:00-04:00,LPH,SHORT,4148.25,4123.25,4173.25,75343,London,Tuesday,3,4148.25,2022,8,WIN,4126.0,2022-08-23 21:30:00-04:00,22.25,445.0,69,27.25,13.75,False,True,4
2022-08-23 05:15:00-04:00,PMH,SHORT,4155.0,4130.0,4180.0,75351,London,Tuesday,5,4155.0,2022,8,WIN,4132.5,2022-08-23 11:00:00-04:00,22.5,450.0,23,27.5,7.0,False,True,4
2022-08-23 09:45:00-04:00,PML,LONG,4133.0,4158.0,4108.0,75369,NY,Tuesday,9,4133.0,2022,8,WIN,4157.0,2022-08-23 10:00:00-04:00,24.0,480.0,1,29.0,0.0,False,True,4
2022-08-24 03:15:00-04:00,LPH,SHORT,4129.75,4104.75,4154.75,75435,London,Wednesday,3,4129.75,2022,8,LOSS,4154.75,2022-08-24 11:45:00-04:00,-25.0,-500.0,34,19.25,28.75,False,False,4
2022-08-24 03:15:00-04:00,LPL,LONG,4113.5,4138.5,4088.5,75435,London,Wednesday,3,4113.5,2022,8,WIN,4134.75,2022-08-24 07:45:00-04:00,21.25,425.0,18,26.25,3.0,False,True,4
2022-08-24 04:45:00-04:00,PMH,SHORT,4135.5,4110.5,4160.5,75441,London,Wednesday,4,4135.5,2022,8,LOSS,4160.5,2022-08-25 00:45:00-04:00,-25.0,-500.0,76,14.25,25.25,False,False,4
2022-08-24 09:45:00-04:00,PML,LONG,4125.0,4150.0,4100.0,75461,NY,Wednesday,9,4125.0,2022,8,WIN,4148.5,2022-08-24 11:15:00-04:00,23.5,470.0,6,28.5,0.0,False,True,4
2022-08-24 11:45:00-04:00,PDH,SHORT,4162.0,4137.0,4187.0,75469,NY,Wednesday,11,4162.0,2022,8,WIN,4140.25,2022-08-24 12:30:00-04:00,21.75,435.0,3,26.75,0.0,False,True,4
2022-08-25 03:45:00-04:00,LPH,SHORT,4187.25,4162.25,4212.25,75529,London,Thursday,3,4187.25,2022,8,WIN,4167.25,2022-08-25 05:30:00-04:00,20.0,400.0,7,25.0,0.0,False,True,4
2022-08-25 04:45:00-04:00,PMH,SHORT,4181.25,4156.25,4206.25,75533,London,Thursday,4,4181.25,2022,8,WIN,4160.5,2022-08-25 08:45:00-04:00,20.75,415.0,16,25.75,0.0,False,True,4
2022-08-25 09:45:00-04:00,PML,LONG,4155.5,4180.5,4130.5,75553,NY,Thursday,9,4155.5,2022,8,WIN,4178.0,2022-08-25 10:15:00-04:00,22.5,450.0,2,27.5,0.0,False,True,4
2022-08-26 03:15:00-04:00,LPH,SHORT,4198.5,4173.5,4223.5,75619,London,Friday,3,4198.5,2022,8,WIN,4160.0,2022-08-26 10:00:00-04:00,38.5,770.0,27,43.5,18.5,False,True,4
2022-08-26 03:15:00-04:00,LPL,LONG,4190.75,4215.75,4165.75,75619,London,Friday,3,4190.75,2022,8,WIN,4212.0,2022-08-26 09:00:00-04:00,21.25,425.0,23,26.25,10.75,False,True,4
2022-08-26 04:45:00-04:00,PMH,SHORT,4192.75,4167.75,4217.75,75625,London,Friday,4,4192.75,2022,8,WIN,4160.0,2022-08-26 10:00:00-04:00,32.75,655.0,21,37.75,24.25,False,True,4
2022-08-26 10:00:00-04:00,PML,LONG,4180.0,4205.0,4155.0,75646,NY,Friday,10,4180.0,2022,8,LOSS,4155.0,2022-08-26 10:15:00-04:00,-25.0,-500.0,1,15.75,29.75,False,False,4
2022-08-26 10:15:00-04:00,PDL,LONG,4147.5,4172.5,4122.5,75647,NY,Friday,10,4147.5,2022,8,LOSS,4122.5,2022-08-26 11:00:00-04:00,-25.0,-500.0,3,8.0,32.75,False,False,4
2022-08-29 03:15:00-04:00,LPL,LONG,4015.75,4040.75,3990.75,75711,London,Monday,3,4015.75,2022,8,WIN,4038.75,2022-08-29 09:30:00-04:00,23.0,460.0,25,28.0,0.5,False,True,4
2022-08-29 04:45:00-04:00,PML,LONG,4018.0,4043.0,3993.0,75717,London,Monday,4,4018.0,2022,8,WIN,4038.75,2022-08-29 09:30:00-04:00,20.75,415.0,19,25.75,2.75,False,True,4
2022-08-29 09:45:00-04:00,PMH,SHORT,4033.75,4008.75,4058.75,75737,NY,Monday,9,4033.75,2022,8,LOSS,4058.75,2022-08-29 13:30:00-04:00,-25.0,-500.0,15,16.75,28.0,False,False,4
2022-08-30 03:15:00-04:00,LPH,SHORT,4048.75,4023.75,4073.75,75803,London,Tuesday,3,4048.75,2022,8,WIN,4025.25,2022-08-30 09:45:00-04:00,23.5,470.0,26,28.5,24.0,False,True,4
2022-08-30 03:30:00-04:00,PDH,SHORT,4064.0,4039.0,4089.0,75804,London,Tuesday,3,4064.0,2022,8,WIN,4033.25,2022-08-30 09:30:00-04:00,30.75,615.0,24,35.75,8.75,False,True,4
2022-08-30 05:30:00-04:00,PMH,SHORT,4070.75,4045.75,4095.75,75812,London,Tuesday,5,4070.75,2022,8,WIN,4050.25,2022-08-30 08:45:00-04:00,20.5,410.0,13,25.5,1.0,False,True,4
2022-08-30 09:45:00-04:00,PDL,LONG,4015.25,4040.25,3990.25,75829,NY,Tuesday,9,4015.25,2022,8,LOSS,3990.25,2022-08-30 10:30:00-04:00,-25.0,-500.0,3,13.5,35.75,False,False,4
2022-08-31 03:15:00-04:00,LPL,LONG,4005.75,4030.75,3980.75,75895,London,Wednesday,3,4005.75,2022,8,LOSS,3980.75,2022-08-31 05:00:00-04:00,-25.0,-500.0,7,0.0,25.25,False,False,4
2022-08-31 04:45:00-04:00,PML,LONG,3985.75,4010.75,3960.75,75901,London,Wednesday,4,3985.75,2022,8,WIN,4007.75,2022-08-31 09:00:00-04:00,22.0,440.0,17,27.0,6.5,False,True,4
2022-08-31 09:45:00-04:00,PMH,SHORT,4012.75,3987.75,4037.75,75921,NY,Wednesday,9,4012.75,2022,8,WIN,3987.75,2022-08-31 10:15:00-04:00,25.0,500.0,2,30.0,0.0,False,True,4
2022-08-31 13:30:00-04:00,PDL,LONG,3964.5,3989.5,3939.5,75936,NY,Wednesday,13,3964.5,2022,8,LOSS,3939.5,2022-08-31 19:15:00-04:00,-25.0,-500.0,19,19.5,33.0,False,False,4
2022-09-01 03:15:00-04:00,LPL,LONG,3921.75,3946.75,3896.75,75987,London,Thursday,3,3921.75,2022,9,WIN,3943.25,2022-09-01 07:45:00-04:00,21.5,430.0,18,26.5,0.75,False,True,4
2022-09-01 04:45:00-04:00,PML,LONG,3921.0,3946.0,3896.0,75993,London,Thursday,4,3921.0,2022,9,WIN,3941.5,2022-09-01 07:30:00-04:00,20.5,410.0,11,25.5,0.0,False,True,4
2022-09-01 09:45:00-04:00,LPH,SHORT,3936.5,3911.5,3961.5,76013,NY,Thursday,9,3936.5,2022,9,WIN,3916.5,2022-09-01 10:00:00-04:00,20.0,400.0,1,25.0,0.0,False,True,4
2022-09-01 14:15:00-04:00,PMH,SHORT,3948.25,3923.25,3973.25,76031,NY,Thursday,14,3948.25,2022,9,LOSS,3973.25,2022-09-01 18:00:00-04:00,-25.0,-500.0,11,9.75,26.25,False,False,4
2022-09-02 03:15:00-04:00,LPL,LONG,3955.25,3980.25,3930.25,76079,London,Friday,3,3955.25,2022,9,WIN,3997.0,2022-09-02 08:30:00-04:00,41.75,835.0,21,46.75,0.0,False,True,4
2022-09-02 05:15:00-04:00,PML,LONG,3967.75,3992.75,3942.75,76087,London,Friday,5,3967.75,2022,9,WIN,3997.0,2022-09-02 08:30:00-04:00,29.25,585.0,13,34.25,8.0,False,True,4
2022-09-02 10:15:00-04:00,PMH,SHORT,4009.25,3984.25,4034.25,76107,NY,Friday,10,4009.25,2022,9,WIN,3976.25,2022-09-02 12:30:00-04:00,33.0,660.0,9,38.0,10.0,False,True,4
2022-09-02 15:30:00-04:00,PDL,LONG,3903.25,3928.25,3878.25,76128,NY,Friday,15,3903.25,2022,9,WIN,3923.25,2022-09-02 15:45:00-04:00,20.0,400.0,1,25.0,0.0,False,True,4
2022-09-05 03:15:00-04:00,LPL,LONG,3923.25,3948.25,3898.25,76171,London,Monday,3,3923.25,2022,9,WIN,3947.5,2022-09-05 20:30:00-04:00,24.25,485.0,49,29.25,4.75,False,True,4
2022-09-05 05:00:00-04:00,PML,LONG,3923.5,3948.5,3898.5,76178,London,Monday,5,3923.5,2022,9,WIN,3947.5,2022-09-05 20:30:00-04:00,24.0,480.0,42,29.0,5.0,False,True,4
2022-09-05 09:45:00-04:00,PMH,SHORT,3937.5,3912.5,3962.5,76197,NY,Monday,9,3937.5,2022,9,LOSS,3962.5,2022-09-06 06:15:00-04:00,-25.0,-500.0,62,7.25,25.0,False,False,4
2022-09-06 03:15:00-04:00,LPH,SHORT,3946.75,3921.75,3971.75,76247,London,Tuesday,3,3946.75,2022,9,WIN,3913.0,2022-09-06 09:45:00-04:00,33.75,675.0,26,38.75,15.75,False,True,4
2022-09-06 03:15:00-04:00,PDH,SHORT,3957.75,3932.75,3982.75,76247,London,Tuesday,3,3957.75,2022,9,WIN,3937.5,2022-09-06 09:15:00-04:00,20.25,405.0,24,25.25,4.75,False,True,4
2022-09-06 04:45:00-04:00,PMH,SHORT,3950.75,3925.75,3975.75,76253,London,Tuesday,4,3950.75,2022,9,WIN,3927.5,2022-09-06 09:30:00-04:00,23.25,465.0,19,28.25,11.75,False,True,4
2022-09-06 09:30:00-04:00,PDL,LONG,3918.5,3943.5,3893.5,76272,NY,Tuesday,9,3918.5,2022,9,LOSS,3893.5,2022-09-06 10:00:00-04:00,-25.0,-500.0,2,11.25,32.0,False,False,4
2022-09-07 03:45:00-04:00,LPH,SHORT,3908.0,3883.0,3933.0,76341,London,Wednesday,3,3908.0,2022,9,LOSS,3933.0,2022-09-07 10:30:00-04:00,-25.0,-500.0,27,11.75,28.5,False,False,4
2022-09-07 05:00:00-04:00,PMH,SHORT,3920.0,3895.0,3945.0,76346,London,Wednesday,5,3920.0,2022,9,LOSS,3945.0,2022-09-07 11:00:00-04:00,-25.0,-500.0,24,23.75,27.75,False,False,4
2022-09-07 13:30:00-04:00,PDH,SHORT,3962.5,3937.5,3987.5,76380,NY,Wednesday,13,3962.5,2022,9,LOSS,3987.5,2022-09-07 15:15:00-04:00,-25.0,-500.0,7,0.25,26.25,False,False,4
2022-09-08 03:15:00-04:00,LPL,LONG,3980.5,4005.5,3955.5,76431,London,Thursday,3,3980.5,2022,9,LOSS,3955.5,2022-09-08 09:00:00-04:00,-25.0,-500.0,23,10.0,26.0,False,False,4
2022-09-08 05:15:00-04:00,PML,LONG,3973.75,3998.75,3948.75,76439,London,Thursday,5,3973.75,2022,9,LOSS,3948.75,2022-09-08 09:30:00-04:00,-25.0,-500.0,17,16.75,31.25,False,False,4
2022-09-08 10:15:00-04:00,PMH,SHORT,3990.5,3965.5,4015.5,76459,NY,Thursday,10,3990.5,2022,9,WIN,3960.75,2022-09-08 12:00:00-04:00,29.75,595.0,7,34.75,20.0,False,True,4
2022-09-09 03:15:00-04:00,LPH,SHORT,4026.5,4001.5,4051.5,76523,London,Friday,3,4026.5,2022,9,LOSS,4051.5,2022-09-09 10:00:00-04:00,-25.0,-500.0,27,2.5,28.25,False,False,4
2022-09-09 05:00:00-04:00,PMH,SHORT,4040.0,4015.0,4065.0,76530,London,Friday,5,4040.0,2022,9,LOSS,4065.0,2022-09-09 13:00:00-04:00,-25.0,-500.0,32,13.75,26.25,False,False,4
2022-09-12 04:45:00-04:00,PMH,SHORT,4094.5,4069.5,4119.5,76621,London,Monday,4,4094.5,2022,9,LOSS,4119.5,2022-09-12 10:15:00-04:00,-25.0,-500.0,22,17.0,25.0,False,False,4
2022-09-13 03:15:00-04:00,LPH,SHORT,4129.25,4104.25,4154.25,76707,London,Tuesday,3,4129.25,2022,9,WIN,4040.5,2022-09-13 08:30:00-04:00,88.75,1775.0,21,93.75,32.75,False,True,4
2022-09-13 05:30:00-04:00,PMH,SHORT,4130.5,4105.5,4155.5,76716,London,Tuesday,5,4130.5,2022,9,WIN,4040.5,2022-09-13 08:30:00-04:00,90.0,1800.0,12,95.0,31.5,False,True,4
2022-09-14 04:45:00-04:00,PMH,SHORT,3960.5,3935.5,3985.5,76805,London,Wednesday,4,3960.5,2022,9,WIN,3940.5,2022-09-14 07:30:00-04:00,20.0,400.0,11,25.0,0.0,False,True,4
2022-09-14 10:15:00-04:00,PML,LONG,3924.0,3949.0,3899.0,76827,NY,Wednesday,10,3924.0,2022,9,WIN,3945.25,2022-09-14 10:30:00-04:00,21.25,425.0,1,26.25,6.25,False,True,4
2022-09-15 03:15:00-04:00,LPH,SHORT,3952.25,3927.25,3977.25,76891,London,Thursday,3,3952.25,2022,9,WIN,3932.25,2022-09-15 09:15:00-04:00,20.0,400.0,24,25.0,6.5,False,True,4
2022-09-15 04:00:00-04:00,PDH,SHORT,3962.75,3937.75,3987.75,76894,London,Thursday,4,3962.75,2022,9,WIN,3939.25,2022-09-15 06:30:00-04:00,23.5,470.0,10,28.5,0.0,False,True,4
2022-09-15 04:15:00-04:00,LPL,LONG,3944.5,3969.5,3919.5,76895,London,Thursday,4,3944.5,2022,9,LOSS,3919.5,2022-09-15 10:45:00-04:00,-25.0,-500.0,26,15.25,33.0,False,False,4
2022-09-15 05:15:00-04:00,PMH,SHORT,3953.0,3928.0,3978.0,76899,London,Thursday,5,3953.0,2022,9,WIN,3932.25,2022-09-15 09:15:00-04:00,20.75,415.0,16,25.75,3.5,False,True,4
2022-09-15 10:15:00-04:00,PML,LONG,3927.25,3952.25,3902.25,76919,NY,Thursday,10,3927.25,2022,9,LOSS,3902.25,2022-09-15 12:00:00-04:00,-25.0,-500.0,7,9.25,25.25,False,False,4
2022-09-15 10:45:00-04:00,PDL,LONG,3911.25,3936.25,3886.25,76921,NY,Thursday,10,3911.25,2022,9,WIN,3935.0,2022-09-15 13:00:00-04:00,23.75,475.0,9,28.75,9.25,False,True,4
2022-09-16 03:15:00-04:00,LPH,SHORT,3877.5,3852.5,3902.5,76983,London,Friday,3,3877.5,2022,9,WIN,3852.25,2022-09-16 08:45:00-04:00,25.25,505.0,22,30.25,0.0,False,True,4
2022-09-16 04:45:00-04:00,PMH,SHORT,3867.5,3842.5,3892.5,76989,London,Friday,4,3867.5,2022,9,LOSS,3892.5,2022-09-18 18:00:00-04:00,-25.0,-500.0,19,21.75,27.5,False,False,4
2022-09-19 03:15:00-04:00,LPL,LONG,3865.75,3890.75,3840.75,77045,London,Monday,3,3865.75,2022,9,WIN,3886.25,2022-09-19 10:00:00-04:00,20.5,410.0,27,25.5,20.0,False,True,4
2022-09-19 04:45:00-04:00,PML,LONG,3855.5,3880.5,3830.5,77051,London,Monday,4,3855.5,2022,9,WIN,3881.75,2022-09-19 09:45:00-04:00,26.25,525.0,20,31.25,9.75,False,True,4
2022-09-19 09:45:00-04:00,PMH,SHORT,3868.25,3843.25,3893.25,77071,NY,Monday,9,3868.25,2022,9,LOSS,3893.25,2022-09-19 10:30:00-04:00,-25.0,-500.0,3,0.0,33.75,False,False,4
2022-09-19 09:45:00-04:00,LPH,SHORT,3885.0,3860.0,3910.0,77071,NY,Monday,9,3885.0,2022,9,LOSS,3910.0,2022-09-19 15:00:00-04:00,-25.0,-500.0,21,14.75,28.25,False,False,4
2022-09-19 10:30:00-04:00,PDH,SHORT,3899.25,3874.25,3924.25,77074,NY,Monday,10,3899.25,2022,9,WIN,3878.5,2022-09-19 11:30:00-04:00,20.75,415.0,4,25.75,4.5,False,True,4
2022-09-20 03:15:00-04:00,LPH,SHORT,3929.75,3904.75,3954.75,77137,London,Tuesday,3,3929.75,2022,9,WIN,3906.0,2022-09-20 05:15:00-04:00,23.75,475.0,8,28.75,1.75,False,True,4
2022-09-20 03:30:00-04:00,LPL,LONG,3922.0,3947.0,3897.0,77138,London,Tuesday,3,3922.0,2022,9,LOSS,3897.0,2022-09-20 06:00:00-04:00,-25.0,-500.0,10,0.0,25.75,False,False,4
2022-09-20 04:45:00-04:00,PMH,SHORT,3916.5,3891.5,3941.5,77143,London,Tuesday,4,3916.5,2022,9,WIN,3890.5,2022-09-20 08:15:00-04:00,26.0,520.0,14,31.0,0.0,False,True,4
2022-09-20 12:30:00-04:00,PML,LONG,3882.5,3907.5,3857.5,77174,NY,Tuesday,12,3882.5,2022,9,LOSS,3857.5,2022-09-20 13:15:00-04:00,-25.0,-500.0,3,0.0,25.0,False,False,4
2022-09-20 13:45:00-04:00,PDL,LONG,3845.75,3870.75,3820.75,77179,NY,Tuesday,13,3845.75,2022,9,WIN,3867.5,2022-09-20 15:00:00-04:00,21.75,435.0,5,26.75,0.75,False,True,4
2022-09-21 03:15:00-04:00,LPL,LONG,3860.25,3885.25,3835.25,77229,London,Wednesday,3,3860.25,2022,9,WIN,3880.5,2022-09-21 05:45:00-04:00,20.25,405.0,10,25.25,0.0,False,True,4
2022-09-21 03:45:00-04:00,LPH,SHORT,3883.0,3858.0,3908.0,77231,London,Wednesday,3,3883.0,2022,9,LOSS,3908.0,2022-09-21 13:45:00-04:00,-25.0,-500.0,40,14.25,28.75,False,False,4
2022-09-21 05:15:00-04:00,PML,LONG,3871.75,3896.75,3846.75,77237,London,Wednesday,5,3871.75,2022,9,WIN,3894.5,2022-09-21 09:30:00-04:00,22.75,455.0,17,27.75,0.0,False,True,4
2022-09-21 11:15:00-04:00,PMH,SHORT,3896.5,3871.5,3921.5,77261,NY,Wednesday,11,3896.5,2022,9,WIN,3838.5,2022-09-21 14:00:00-04:00,58.0,1160.0,11,63.0,15.25,False,True,4
2022-09-21 14:00:00-04:00,PDL,LONG,3843.25,3868.25,3818.25,77272,NY,Wednesday,14,3843.25,2022,9,WIN,3910.25,2022-09-21 14:30:00-04:00,67.0,1340.0,2,72.0,7.0,False,True,4
2022-09-22 03:15:00-04:00,LPH,SHORT,3793.5,3768.5,3818.5,77321,London,Thursday,3,3793.5,2022,9,LOSS,3818.5,2022-09-22 04:00:00-04:00,-25.0,-500.0,3,4.0,26.5,False,False,4
2022-09-22 04:45:00-04:00,PMH,SHORT,3833.0,3808.0,3858.0,77327,London,Thursday,4,3833.0,2022,9,WIN,3807.75,2022-09-22 05:30:00-04:00,25.25,505.0,3,30.25,0.0,False,True,4
2022-09-22 09:45:00-04:00,PML,LONG,3791.5,3816.5,3766.5,77347,NY,Thursday,9,3791.5,2022,9,LOSS,3766.5,2022-09-22 11:15:00-04:00,-25.0,-500.0,6,3.5,28.25,False,False,4
2022-09-22 09:45:00-04:00,LPL,LONG,3777.0,3802.0,3752.0,77347,NY,Thursday,9,3777.0,2022,9,WIN,3800.0,2022-09-22 15:45:00-04:00,23.0,460.0,24,28.0,13.75,False,True,4
2022-09-22 10:45:00-04:00,PDL,LONG,3766.75,3791.75,3741.75,77351,NY,Thursday,10,3766.75,2022,9,WIN,3795.0,2022-09-22 15:00:00-04:00,28.25,565.0,17,33.25,3.5,False,True,4
2022-09-23 03:15:00-04:00,LPL,LONG,3756.25,3781.25,3731.25,77413,London,Friday,3,3756.25,2022,9,LOSS,3731.25,2022-09-23 06:15:00-04:00,-25.0,-500.0,12,5.5,25.5,False,False,4
2022-09-23 04:45:00-04:00,PML,LONG,3747.0,3772.0,3722.0,77419,London,Friday,4,3747.0,2022,9,LOSS,3722.0,2022-09-23 06:45:00-04:00,-25.0,-500.0,8,2.0,29.25,False,False,4
2022-09-26 03:15:00-04:00,LPH,SHORT,3691.75,3666.75,3716.75,77505,London,Monday,3,3691.75,2022,9,LOSS,3716.75,2022-09-26 03:30:00-04:00,-25.0,-500.0,1,0.0,26.25,False,False,4
2022-09-26 03:15:00-04:00,PDH,SHORT,3714.75,3689.75,3739.75,77505,London,Monday,3,3714.75,2022,9,WIN,3691.25,2022-09-26 05:15:00-04:00,23.5,470.0,8,28.5,3.25,False,True,4
2022-09-26 04:45:00-04:00,PMH,SHORT,3710.5,3685.5,3735.5,77511,London,Monday,4,3710.5,2022,9,WIN,3676.5,2022-09-26 05:30:00-04:00,34.0,680.0,3,39.0,0.0,False,True,4
2022-09-26 12:15:00-04:00,PML,LONG,3671.5,3696.5,3646.5,77541,NY,Monday,12,3671.5,2022,9,WIN,3692.0,2022-09-26 15:45:00-04:00,20.5,410.0,14,25.5,14.0,False,True,4
2022-09-27 03:15:00-04:00,LPH,SHORT,3712.25,3687.25,3737.25,77597,London,Tuesday,3,3712.25,2022,9,WIN,3691.25,2022-09-27 10:00:00-04:00,21.0,420.0,27,26.0,20.0,False,True,4
2022-09-27 06:15:00-04:00,PMH,SHORT,3717.0,3692.0,3742.0,77609,London,Tuesday,6,3717.0,2022,9,WIN,3691.25,2022-09-27 10:00:00-04:00,25.75,515.0,15,30.75,15.25,False,True,4
2022-09-27 10:00:00-04:00,PML,LONG,3694.25,3719.25,3669.25,77624,NY,Tuesday,10,3694.25,2022,9,LOSS,3669.25,2022-09-27 11:45:00-04:00,-25.0,-500.0,7,23.25,27.0,False,False,4
2022-09-27 12:00:00-04:00,PDL,LONG,3657.5,3682.5,3632.5,77632,NY,Tuesday,12,3657.5,2022,9,LOSS,3632.5,2022-09-27 22:00:00-04:00,-25.0,-500.0,36,17.5,30.5,False,False,4
2022-09-28 03:45:00-04:00,LPH,SHORT,3653.75,3628.75,3678.75,77691,London,Wednesday,3,3653.75,2022,9,WIN,3632.75,2022-09-28 04:30:00-04:00,21.0,420.0,3,26.0,0.0,False,True,4
2022-09-28 05:00:00-04:00,PMH,SHORT,3641.25,3616.25,3666.25,77696,London,Wednesday,5,3641.25,2022,9,WIN,3618.5,2022-09-28 05:15:00-04:00,22.75,455.0,1,27.75,0.0,False,True,4
2022-09-28 13:15:00-04:00,PDH,SHORT,3732.25,3707.25,3757.25,77729,NY,Wednesday,13,3732.25,2022,9,WIN,3706.25,2022-09-29 02:00:00-04:00,26.0,520.0,47,31.0,19.0,False,True,4
2022-09-29 03:15:00-04:00,LPL,LONG,3699.0,3724.0,3674.0,77781,London,Thursday,3,3699.0,2022,9,LOSS,3674.0,2022-09-29 08:30:00-04:00,-25.0,-500.0,21,12.5,25.5,False,False,4
2022-09-29 04:45:00-04:00,PML,LONG,3684.0,3709.0,3659.0,77787,London,Thursday,4,3684.0,2022,9,WIN,3704.5,2022-09-29 05:30:00-04:00,20.5,410.0,3,25.5,0.0,False,True,4
2022-09-30 04:45:00-04:00,PML,LONG,3680.0,3705.0,3655.0,77879,London,Friday,4,3680.0,2022,9,LOSS,3655.0,2022-09-30 08:30:00-04:00,-25.0,-500.0,15,12.25,40.0,False,False,4
2022-09-30 05:00:00-04:00,PMH,SHORT,3693.5,3668.5,3718.5,77880,London,Friday,5,3693.5,2022,9,WIN,3667.25,2022-09-30 07:00:00-04:00,26.25,525.0,8,31.25,0.0,False,True,4
2022-09-30 09:30:00-04:00,PDL,LONG,3622.25,3647.25,3597.25,77898,NY,Friday,9,3622.25,2022,9,WIN,3657.0,2022-09-30 09:45:00-04:00,34.75,695.0,1,39.75,0.0,False,True,4
2022-09-30 10:30:00-04:00,LPH,SHORT,3668.75,3643.75,3693.75,77902,NY,Friday,10,3668.75,2022,9,WIN,3648.0,2022-09-30 12:15:00-04:00,20.75,415.0,7,25.75,15.5,False,True,4
2022-10-03 04:00:00-04:00,LPL,LONG,3588.75,3613.75,3563.75,77968,London,Monday,4,3588.75,2022,10,WIN,3611.5,2022-10-03 06:45:00-04:00,22.75,455.0,11,27.75,1.25,False,True,4
2022-10-03 04:45:00-04:00,PML,LONG,3593.0,3618.0,3568.0,77971,London,Monday,4,3593.0,2022,10,WIN,3613.75,2022-10-03 07:15:00-04:00,20.75,415.0,10,25.75,5.5,False,True,4
2022-10-03 10:00:00-04:00,PMH,SHORT,3645.25,3620.25,3670.25,77992,NY,Monday,10,3645.25,2022,10,LOSS,3670.25,2022-10-03 10:15:00-04:00,-25.0,-500.0,1,0.0,28.5,False,False,4
2022-10-04 04:45:00-04:00,PMH,SHORT,3746.5,3721.5,3771.5,78063,London,Tuesday,4,3746.5,2022,10,LOSS,3771.5,2022-10-04 09:30:00-04:00,-25.0,-500.0,19,11.75,25.75,False,False,4
2022-10-05 03:15:00-04:00,LPH,SHORT,3788.75,3763.75,3813.75,78149,London,Wednesday,3,3788.75,2022,10,WIN,3768.25,2022-10-05 05:45:00-04:00,20.5,410.0,10,25.5,0.0,False,True,4
2022-10-05 03:15:00-04:00,LPL,LONG,3782.0,3807.0,3757.0,78149,London,Wednesday,3,3782.0,2022,10,LOSS,3757.0,2022-10-05 09:00:00-04:00,-25.0,-500.0,23,5.5,25.0,False,False,4
