date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd_gross,fees_usd,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,trailing_active,contracts
2022-04-08 07:30:00-04:00,PMH,SHORT,4519.5,4494.5,4544.5,122774,London,Friday,7,4519.5,2022,4,WIN,4494.0,2022-04-08 09:00:00-04:00,25.5,1275.0,4.9,1270.1,6,30.75,0.0,True,1
2022-04-11 03:15:00-04:00,LPH,SHORT,4467.5,4442.5,4492.5,122849,London,Monday,3,4467.5,2022,4,WIN,4443.25,2022-04-11 09:30:00-04:00,24.25,1212.5,4.9,1207.6,25,29.5,15.25,True,1
2022-04-11 03:15:00-04:00,LPL,LONG,4450.0,4475.0,4425.0,122849,London,Monday,3,4450.0,2022,4,WIN,4477.5,2022-04-11 03:45:00-04:00,27.5,1375.0,4.9,1370.1,2,32.75,0.0,True,1
2022-04-11 05:00:00-04:00,PMH,SHORT,4460.5,4435.5,4485.5,122856,London,Monday,5,4460.5,2022,4,WIN,4438.5,2022-04-11 10:15:00-04:00,22.0,1100.0,4.9,1095.1,21,27.25,13.0,True,1
2022-04-11 07:30:00-04:00,PML,LONG,4451.25,4476.25,4426.25,122866,London,Monday,7,4451.25,2022,4,LOSS,4426.0,2022-04-11 11:15:00-04:00,-25.25,-1262.5,4.9,-1267.4,15,8.25,26.25,False,1
2022-04-12 03:15:00-04:00,LPH,SHORT,4398.25,4373.25,4423.25,122941,London,Tuesday,3,4398.25,2022,4,LOSS,4423.5,2022-04-12 08:30:00-04:00,-25.25,-1262.5,4.9,-1267.4,21,16.0,51.5,False,1
2022-04-12 03:15:00-04:00,LPL,LONG,4382.75,4407.75,4357.75,122941,London,Tuesday,3,4382.75,2022,4,WIN,4404.5,2022-04-12 04:45:00-04:00,21.75,1087.5,4.9,1082.6,6,27.0,0.5,True,1
2022-04-12 04:45:00-04:00,PMH,SHORT,4409.75,4384.75,4434.75,122947,London,Tuesday,4,4409.75,2022,4,LOSS,4435.0,2022-04-12 08:30:00-04:00,-25.25,-1262.5,4.9,-1267.4,15,7.75,40.0,False,1
2022-04-12 05:15:00-04:00,PML,LONG,4397.25,4422.25,4372.25,122949,London,Tuesday,5,4397.25,2022,4,WIN,4444.5,2022-04-12 08:30:00-04:00,47.25,2362.5,4.9,2357.6,13,52.5,0.0,True,1
2022-04-13 03:15:00-04:00,LPL,LONG,4409.25,4434.25,4384.25,123033,London,Wednesday,3,4409.25,2022,4,LOSS,4384.0,2022-04-13 09:00:00-04:00,-25.25,-1262.5,4.9,-1267.4,23,16.75,25.25,False,1
2022-04-13 04:00:00-04:00,LPH,SHORT,4428.5,4403.5,4453.5,123036,London,Wednesday,4,4428.5,2022,4,WIN,4402.25,2022-04-13 07:45:00-04:00,26.25,1312.5,4.9,1307.6,15,31.5,0.0,True,1
2022-04-13 04:45:00-04:00,PMH,SHORT,4426.0,4401.0,4451.0,123039,London,Wednesday,4,4426.0,2022,4,WIN,4402.25,2022-04-13 07:45:00-04:00,23.75,1187.5,4.9,1182.6,12,29.0,0.0,True,1
2022-04-13 05:15:00-04:00,PML,LONG,4415.75,4440.75,4390.75,123041,London,Wednesday,5,4415.75,2022,4,LOSS,4390.5,2022-04-13 08:15:00-04:00,-25.25,-1262.5,4.9,-1267.4,12,6.0,26.5,False,1
2022-04-14 03:15:00-04:00,LPL,LONG,4445.75,4470.75,4420.75,123125,London,Thursday,3,4445.75,2022,4,LOSS,4420.5,2022-04-14 10:00:00-04:00,-25.25,-1262.5,4.9,-1267.4,27,10.0,32.0,False,1
2022-04-14 05:15:00-04:00,PMH,SHORT,4441.75,4416.75,4466.75,123133,London,Thursday,5,4441.75,2022,4,WIN,4419.0,2022-04-14 10:00:00-04:00,22.75,1137.5,4.9,1132.6,19,28.0,14.0,True,1
2022-04-14 05:15:00-04:00,PML,LONG,4437.0,4462.0,4412.0,123133,London,Thursday,5,4437.0,2022,4,LOSS,4411.75,2022-04-14 12:15:00-04:00,-25.25,-1262.5,4.9,-1267.4,28,18.75,29.5,False,1
2022-04-14 15:45:00-04:00,PDL,LONG,4384.0,4409.0,4359.0,123175,NY,Thursday,15,4384.0,2022,4,LOSS,4358.75,2022-04-17 19:45:00-04:00,-25.25,-1262.5,4.9,-1267.4,12,6.0,27.5,False,1
2022-04-18 03:15:00-04:00,LPH,SHORT,4370.75,4345.75,4395.75,123217,London,Monday,3,4370.75,2022,4,LOSS,4396.0,2022-04-18 09:30:00-04:00,-25.25,-1262.5,4.9,-1267.4,25,9.75,32.5,False,1
2022-04-18 03:15:00-04:00,LPL,LONG,4361.5,4386.5,4336.5,123217,London,Monday,3,4361.5,2022,4,WIN,4398.0,2022-04-18 09:30:00-04:00,36.5,1825.0,4.9,1820.1,25,41.75,0.5,True,1
2022-04-18 05:00:00-04:00,PML,LONG,4367.5,4392.5,4342.5,123224,London,Monday,5,4367.5,2022,4,WIN,4398.0,2022-04-18 09:30:00-04:00,30.5,1525.0,4.9,1520.1,18,35.75,6.5,True,1
2022-04-18 06:00:00-04:00,PMH,SHORT,4372.25,4347.25,4397.25,123228,London,Monday,6,4372.25,2022,4,LOSS,4397.5,2022-04-18 09:30:00-04:00,-25.25,-1262.5,4.9,-1267.4,14,6.25,31.0,False,1
2022-04-19 03:15:00-04:00,LPL,LONG,4397.25,4422.25,4372.25,123309,London,Tuesday,3,4397.25,2022,4,LOSS,4372.0,2022-04-19 05:30:00-04:00,-25.25,-1262.5,4.9,-1267.4,9,7.5,25.0,False,1
2022-04-19 04:00:00-04:00,LPH,SHORT,4409.0,4384.0,4434.0,123312,London,Tuesday,4,4409.0,2022,4,WIN,4386.75,2022-04-19 04:45:00-04:00,22.25,1112.5,4.9,1107.6,3,27.5,0.0,True,1
2022-04-19 04:45:00-04:00,PML,LONG,4381.5,4406.5,4356.5,123315,London,Tuesday,4,4381.5,2022,4,WIN,4417.75,2022-04-19 09:45:00-04:00,36.25,1812.5,4.9,1807.6,20,41.5,9.75,True,1
2022-04-19 09:30:00-04:00,PMH,SHORT,4404.75,4379.75,4429.75,123334,NY,Tuesday,9,4404.75,2022,4,LOSS,4430.0,2022-04-19 10:00:00-04:00,-25.25,-1262.5,4.9,-1267.4,2,5.0,30.0,False,1
2022-04-20 03:15:00-04:00,LPH,SHORT,4446.0,4421.0,4471.0,123401,London,Wednesday,3,4446.0,2022,4,LOSS,4471.25,2022-04-20 07:45:00-04:00,-25.25,-1262.5,4.9,-1267.4,18,10.5,32.25,False,1
