date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd_gross,fees_usd,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,trailing_active,contracts
2019-08-14 05:30:00-04:00,PMH,SHORT,163.625,163.125,164.125,14592,London,Wednesday,5,163.625,2019,8,LOSS,164.125,2019-08-14 06:00:00-04:00,-0.5,-1000.0,7.0,-1007.0,2,0.03125,0.5625,False,2
2019-08-15 05:00:00-04:00,PMH,SHORT,165.6875,165.1875,166.1875,14682,London,Thursday,5,165.6875,2019,8,WIN,164.58125,2019-08-15 05:15:00-04:00,1.1062499999999886,2212.4999999999773,7.0,2205.4999999999773,1,1.15625,0.0,True,2
2019-08-16 03:30:00-04:00,LPL,LONG,164.3125,164.8125,163.8125,14768,London,Friday,3,164.3125,2019,8,WIN,165.23125,2019-08-16 03:45:00-04:00,0.9187499999999886,1837.4999999999773,7.0,1830.4999999999773,1,0.96875,0.0,True,2
2019-08-16 05:00:00-04:00,PML,LONG,164.15625,164.65625,163.65625,14774,London,Friday,5,164.15625,2019,8,WIN,165.0125,2019-08-16 05:15:00-04:00,0.8562499999999886,1712.4999999999773,7.0,1705.4999999999773,1,0.90625,0.03125,True,2
2019-08-16 07:00:00-04:00,PMH,SHORT,165.34375,164.84375,165.84375,14782,London,Friday,7,165.34375,2019,8,WIN,164.58125,2019-08-16 07:15:00-04:00,0.7624999999999886,1524.9999999999773,7.0,1517.9999999999773,1,0.8125,0.09375,True,2
2019-08-19 03:30:00-04:00,LPL,LONG,163.5,164.0,163.0,14860,London,Monday,3,163.5,2019,8,WIN,164.29375,2019-08-19 03:45:00-04:00,0.7937499999999886,1587.4999999999773,7.0,1580.4999999999773,1,0.84375,0.125,True,2
2019-08-19 05:30:00-04:00,PML,LONG,162.71875,163.21875,162.21875,14868,London,Monday,5,162.71875,2019,8,WIN,163.575,2019-08-19 05:45:00-04:00,0.8562499999999886,1712.4999999999773,7.0,1705.4999999999773,1,0.90625,0.125,True,2
2019-08-19 06:30:00-04:00,PMH,SHORT,163.8125,163.3125,164.3125,14872,London,Monday,6,163.8125,2019,8,WIN,162.9875,2019-08-19 06:45:00-04:00,0.8249999999999886,1649.9999999999773,7.0,1642.9999999999773,1,0.875,0.0,True,2
2019-08-20 03:15:00-04:00,LPH,SHORT,164.53125,164.03125,165.03125,14951,London,Tuesday,3,164.53125,2019,8,WIN,163.70625,2019-08-20 03:30:00-04:00,0.8249999999999886,1649.9999999999773,7.0,1642.9999999999773,1,0.875,0.0625,True,2
2019-08-20 05:15:00-04:00,PMH,SHORT,164.75,164.25,165.25,14959,London,Tuesday,5,164.75,2019,8,WIN,164.1125,2019-08-20 05:30:00-04:00,0.6374999999999886,1274.9999999999773,7.0,1267.9999999999773,1,0.6875,0.25,True,2
2019-08-21 05:15:00-04:00,PMH,SHORT,164.375,163.875,164.875,15051,London,Wednesday,5,164.375,2019,8,WIN,163.51875,2019-08-21 05:30:00-04:00,0.8562499999999886,1712.4999999999773,7.0,1705.4999999999773,1,0.90625,0.0,True,2
2019-08-22 03:30:00-04:00,LPL,LONG,164.03125,164.53125,163.53125,15136,London,Thursday,3,164.03125,2019,8,WIN,164.54375,2019-08-22 03:45:00-04:00,0.5124999999999886,1024.9999999999773,7.0,1017.9999999999773,1,0.5625,0.375,True,2
2019-08-22 04:45:00-04:00,PMH,SHORT,164.65625,164.15625,165.15625,15141,London,Thursday,4,164.65625,2019,8,WIN,164.01875,2019-08-22 05:00:00-04:00,0.6374999999999886,1274.9999999999773,7.0,1267.9999999999773,1,0.6875,0.09375,True,2
2019-08-22 06:15:00-04:00,PML,LONG,163.6875,164.1875,163.1875,15147,London,Thursday,6,163.6875,2019,8,WIN,164.5125,2019-08-22 06:30:00-04:00,0.8249999999999886,1649.9999999999773,7.0,1642.9999999999773,1,0.875,0.0,True,2
2019-08-23 03:15:00-04:00,LPL,LONG,162.46875,162.96875,161.96875,15227,London,Friday,3,162.46875,2019,8,WIN,163.04375,2019-08-23 03:30:00-04:00,0.5749999999999886,1149.9999999999773,7.0,1142.9999999999773,1,0.625,0.21875,True,2
2019-08-23 04:45:00-04:00,PMH,SHORT,163.5,163.0,164.0,15233,London,Friday,4,163.5,2019,8,WIN,162.4875,2019-08-23 05:00:00-04:00,1.0124999999999886,2024.9999999999773,7.0,2017.9999999999773,1,1.0625,0.0,True,2
2019-08-26 04:45:00-04:00,PML,LONG,164.53125,165.03125,164.03125,15325,London,Monday,4,164.53125,2019,8,WIN,165.54375,2019-08-26 05:00:00-04:00,1.0124999999999886,2024.9999999999773,7.0,2017.9999999999773,1,1.0625,0.0,True,2
2019-08-26 05:15:00-04:00,PMH,SHORT,165.71875,165.21875,166.21875,15327,London,Monday,5,165.71875,2019,8,WIN,164.64375,2019-08-26 05:30:00-04:00,1.0749999999999886,2149.9999999999773,7.0,2142.9999999999773,1,1.125,0.0,True,2
2019-08-27 03:15:00-04:00,LPH,SHORT,165.71875,165.21875,166.21875,15411,London,Tuesday,3,165.71875,2019,8,WIN,165.05,2019-08-27 03:30:00-04:00,0.6687499999999886,1337.4999999999773,7.0,1330.4999999999773,1,0.71875,0.15625,True,2
2019-08-27 05:00:00-04:00,PMH,SHORT,165.875,165.375,166.375,15418,London,Tuesday,5,165.875,2019,8,WIN,165.05,2019-08-27 05:15:00-04:00,0.8249999999999886,1649.9999999999773,7.0,1642.9999999999773,1,0.875,0.21875,True,2
2019-08-28 03:15:00-04:00,LPH,SHORT,166.9375,166.4375,167.4375,15503,London,Wednesday,3,166.9375,2019,8,WIN,166.425,2019-08-28 03:30:00-04:00,0.5124999999999886,1024.9999999999773,7.0,1017.9999999999773,1,0.5625,0.28125,True,2
2019-08-28 04:45:00-04:00,PML,LONG,166.09375,166.59375,165.59375,15509,London,Wednesday,4,166.09375,2019,8,WIN,167.1375,2019-08-28 05:00:00-04:00,1.0437499999999886,2087.4999999999773,7.0,2080.4999999999773,1,1.09375,0.0,True,2
2019-08-28 05:30:00-04:00,PMH,SHORT,167.28125,166.78125,167.78125,15512,London,Wednesday,5,167.28125,2019,8,WIN,166.39375,2019-08-28 05:45:00-04:00,0.8874999999999886,1774.9999999999773,7.0,1767.9999999999773,1,0.9375,0.0,True,2
2019-08-29 05:15:00-04:00,PMH,SHORT,166.09375,165.59375,166.59375,15603,London,Thursday,5,166.09375,2019,8,WIN,165.20625,2019-08-29 05:30:00-04:00,0.8874999999999886,1774.9999999999773,7.0,1767.9999999999773,1,0.9375,0.03125,True,2
2019-08-29 11:15:00-04:00,PML,LONG,164.9375,165.4375,164.4375,15627,NY,Thursday,11,164.9375,2019,8,WIN,165.8875,2019-08-29 11:30:00-04:00,0.9499999999999886,1899.9999999999773,7.0,1892.9999999999773,1,1.0,0.0,True,2
2019-08-30 04:45:00-04:00,PMH,SHORT,165.75,165.25,166.25,15693,London,Friday,4,165.75,2019,8,WIN,164.8,2019-08-30 05:00:00-04:00,0.9499999999999886,1899.9999999999773,7.0,1892.9999999999773,1,1.0,0.0,True,2
2019-08-30 12:30:00-04:00,PML,LONG,164.75,165.25,164.25,15724,NY,Friday,12,164.75,2019,8,WIN,165.66875,2019-08-30 12:45:00-04:00,0.9187499999999886,1837.4999999999773,7.0,1830.4999999999773,1,0.96875,0.0,True,2
2019-09-02 04:45:00-04:00,PMH,SHORT,166.0,165.5,166.5,15785,London,Monday,4,166.0,2019,9,WIN,165.2375,2019-09-02 05:00:00-04:00,0.7624999999999886,1524.9999999999773,7.0,1517.9999999999773,1,0.8125,0.0,True,2
2019-09-02 05:15:00-04:00,PML,LONG,165.09375,165.59375,164.59375,15787,London,Monday,5,165.09375,2019,9,WIN,165.825,2019-09-02 05:30:00-04:00,0.7312499999999886,1462.4999999999773,7.0,1455.4999999999773,1,0.78125,0.09375,True,2
2019-09-03 05:15:00-04:00,PMH,SHORT,166.6875,166.1875,167.1875,15863,London,Tuesday,5,166.6875,2019,9,WIN,165.925,2019-09-03 05:30:00-04:00,0.7624999999999886,1524.9999999999773,7.0,1517.9999999999773,1,0.8125,0.0625,True,2
2019-09-03 05:15:00-04:00,PML,LONG,165.6875,166.1875,165.1875,15863,London,Tuesday,5,165.6875,2019,9,WIN,166.7,2019-09-03 05:30:00-04:00,1.0124999999999886,2024.9999999999773,7.0,2017.9999999999773,1,1.0625,0.0,True,2
2019-09-04 03:30:00-04:00,LPL,LONG,165.15625,165.65625,164.65625,15948,London,Wednesday,3,165.15625,2019,9,WIN,165.98125,2019-09-04 03:45:00-04:00,0.8249999999999886,1649.9999999999773,7.0,1642.9999999999773,1,0.875,0.09375,True,2
