date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd_gross,fees_usd,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,trailing_active,contracts
2022-08-22 04:45:00-04:00,PML,LONG,13053.75,13103.75,13003.75,131350,London,Monday,4,13053.75,2022,8,LOSS,13003.25,2022-08-22 10:00:00-04:00,-50.5,-1010.0,4.9,-1014.9,21,39.75,63.0,False,1
2022-08-22 06:00:00-04:00,PMH,SHORT,13093.5,13043.5,13143.5,131355,London,Monday,6,13093.5,2022,8,WIN,13026.75,2022-08-22 09:30:00-04:00,66.75,1335.0,4.9,1330.1,14,72.25,0.0,True,1
2022-08-23 03:45:00-04:00,LPH,SHORT,12938.0,12888.0,12988.0,131438,London,Tuesday,3,12938.0,2022,8,WIN,12884.0,2022-08-23 09:00:00-04:00,54.0,1080.0,4.9,1075.1,21,59.5,27.0,True,1
2022-08-23 04:45:00-04:00,PML,LONG,12938.0,12988.0,12888.0,131442,London,Tuesday,4,12938.0,2022,8,LOSS,12887.5,2022-08-23 09:00:00-04:00,-50.5,-1010.0,4.9,-1014.9,17,15.75,59.5,False,1
2022-08-23 09:45:00-04:00,PMH,SHORT,12959.25,12909.25,13009.25,131462,NY,Tuesday,9,12959.25,2022,8,LOSS,13009.75,2022-08-23 10:00:00-04:00,-50.5,-1010.0,4.9,-1014.9,1,36.0,58.0,False,1
2022-08-24 03:30:00-04:00,LPL,LONG,12832.0,12882.0,12782.0,131529,London,Wednesday,3,12832.0,2022,8,WIN,12884.5,2022-08-24 04:00:00-04:00,52.5,1050.0,4.9,1045.1,2,58.0,0.0,True,1
2022-08-24 04:15:00-04:00,LPH,SHORT,12899.25,12849.25,12949.25,131532,London,Wednesday,4,12899.25,2022,8,LOSS,12949.75,2022-08-24 10:15:00-04:00,-50.5,-1010.0,4.9,-1014.9,24,47.75,50.0,False,1
2022-08-24 05:00:00-04:00,PMH,SHORT,12919.0,12869.0,12969.0,131535,London,Wednesday,5,12919.0,2022,8,WIN,12874.5,2022-08-24 09:15:00-04:00,44.5,890.0,4.9,885.1,17,50.0,19.0,True,1
2022-08-24 05:30:00-04:00,PML,LONG,12884.5,12934.5,12834.5,131537,London,Wednesday,5,12884.5,2022,8,WIN,12932.5,2022-08-24 08:00:00-04:00,48.0,960.0,4.9,955.1,10,53.5,12.75,True,1
2022-08-25 04:00:00-04:00,LPH,SHORT,13085.5,13035.5,13135.5,131623,London,Thursday,4,13085.5,2022,8,WIN,13019.75,2022-08-25 05:15:00-04:00,65.75,1315.0,4.9,1310.1,5,71.25,0.0,True,1
2022-08-25 04:45:00-04:00,PMH,SHORT,13068.0,13018.0,13118.0,131626,London,Thursday,4,13068.0,2022,8,WIN,13019.75,2022-08-25 05:15:00-04:00,48.25,965.0,4.9,960.1,2,53.75,0.0,True,1
2022-08-25 05:15:00-04:00,PML,LONG,13014.25,13064.25,12964.25,131628,London,Thursday,5,13014.25,2022,8,LOSS,12963.75,2022-08-25 09:45:00-04:00,-50.5,-1010.0,4.9,-1014.9,18,34.75,52.25,False,1
2022-08-25 06:30:00-04:00,PDH,SHORT,13011.25,12961.25,13061.25,131633,London,Thursday,6,13011.25,2022,8,LOSS,13061.75,2022-08-25 10:00:00-04:00,-50.5,-1010.0,4.9,-1014.9,14,49.25,54.25,False,1
2022-08-25 09:30:00-04:00,LPL,LONG,12962.25,13012.25,12912.25,131645,NY,Thursday,9,12962.25,2022,8,WIN,13043.5,2022-08-25 09:45:00-04:00,81.25,1625.0,4.9,1620.1,1,86.75,0.25,True,1
2022-08-26 03:30:00-04:00,LPL,LONG,13109.25,13159.25,13059.25,131713,London,Friday,3,13109.25,2022,8,WIN,13161.25,2022-08-26 08:30:00-04:00,52.0,1040.0,4.9,1035.1,20,57.5,40.75,True,1
2022-08-26 04:45:00-04:00,PMH,SHORT,13118.0,13068.0,13168.0,131718,London,Friday,4,13118.0,2022,8,LOSS,13168.5,2022-08-26 09:00:00-04:00,-50.5,-1010.0,4.9,-1014.9,17,49.5,102.0,False,1
2022-08-26 05:00:00-04:00,PML,LONG,13087.0,13137.0,13037.0,131719,London,Friday,5,13087.0,2022,8,WIN,13161.25,2022-08-26 08:30:00-04:00,74.25,1485.0,4.9,1480.1,14,79.75,18.5,True,1
2022-08-26 10:00:00-04:00,PDH,SHORT,13168.75,13118.75,13218.75,131739,NY,Friday,10,13168.75,2022,8,WIN,12966.0,2022-08-26 10:15:00-04:00,202.75,4055.0,4.9,4050.1,1,208.25,0.0,True,1
2022-08-26 10:15:00-04:00,LPH,SHORT,13152.25,13102.25,13202.25,131740,NY,Friday,10,13152.25,2022,8,WIN,12874.25,2022-08-26 10:30:00-04:00,278.0,5560.0,4.9,5555.1,1,283.5,0.0,True,1
2022-08-26 10:15:00-04:00,PDL,LONG,12962.0,13012.0,12912.0,131740,NY,Friday,10,12962.0,2022,8,LOSS,12911.5,2022-08-26 10:30:00-04:00,-50.5,-1010.0,4.9,-1014.9,1,25.25,93.25,False,1
2022-08-29 03:30:00-04:00,PDH,SHORT,12513.5,12463.5,12563.5,131805,London,Monday,3,12513.5,2022,8,WIN,12465.75,2022-08-29 04:30:00-04:00,47.75,955.0,4.9,950.1,4,53.25,0.0,True,1
2022-08-29 04:45:00-04:00,PML,LONG,12451.5,12501.5,12401.5,131810,London,Monday,4,12451.5,2022,8,WIN,12513.5,2022-08-29 08:30:00-04:00,62.0,1240.0,4.9,1235.1,15,67.5,4.0,True,1
2022-08-29 05:15:00-04:00,PMH,SHORT,12486.5,12436.5,12536.5,131812,London,Monday,5,12486.5,2022,8,LOSS,12537.0,2022-08-29 09:30:00-04:00,-50.5,-1010.0,4.9,-1014.9,17,34.25,119.0,False,1
2022-08-29 11:45:00-04:00,LPH,SHORT,12497.5,12447.5,12547.5,131838,NY,Monday,11,12497.5,2022,8,LOSS,12548.0,2022-08-29 12:00:00-04:00,-50.5,-1010.0,4.9,-1014.9,1,0.0,56.0,False,1
2022-08-30 03:15:00-04:00,LPH,SHORT,12565.25,12515.25,12615.25,131896,London,Tuesday,3,12565.25,2022,8,LOSS,12615.75,2022-08-30 03:45:00-04:00,-50.5,-1010.0,4.9,-1014.9,2,0.0,53.25,False,1
2022-08-30 03:45:00-04:00,PDH,SHORT,12610.25,12560.25,12660.25,131898,London,Tuesday,3,12610.25,2022,8,WIN,12564.5,2022-08-30 08:30:00-04:00,45.75,915.0,4.9,910.1,19,51.25,48.0,True,1
2022-08-30 04:45:00-04:00,PML,LONG,12630.25,12680.25,12580.25,131902,London,Tuesday,4,12630.25,2022,8,LOSS,12579.75,2022-08-30 08:15:00-04:00,-50.5,-1010.0,4.9,-1014.9,14,21.75,51.25,False,1
2022-08-30 09:30:00-04:00,LPL,LONG,12524.25,12574.25,12474.25,131921,NY,Tuesday,9,12524.25,2022,8,LOSS,12473.75,2022-08-30 09:45:00-04:00,-50.5,-1010.0,4.9,-1014.9,1,4.5,63.5,False,1
2022-08-30 10:00:00-04:00,PDL,LONG,12433.0,12483.0,12383.0,131923,NY,Tuesday,10,12433.0,2022,8,LOSS,12382.5,2022-08-30 10:30:00-04:00,-50.5,-1010.0,4.9,-1014.9,2,0.0,134.0,False,1
2022-08-31 03:15:00-04:00,LPL,LONG,12427.75,12477.75,12377.75,131988,London,Wednesday,3,12427.75,2022,8,LOSS,12377.25,2022-08-31 04:15:00-04:00,-50.5,-1010.0,4.9,-1014.9,4,1.75,59.75,False,1
2022-08-31 05:15:00-04:00,PML,LONG,12361.25,12411.25,12311.25,131996,London,Wednesday,5,12361.25,2022,8,WIN,12431.5,2022-08-31 06:15:00-04:00,70.25,1405.0,4.9,1400.1,4,75.75,1.75,True,1
2022-08-31 06:15:00-04:00,PMH,SHORT,12437.0,12387.0,12487.0,132000,London,Wednesday,6,12437.0,2022,8,LOSS,12487.5,2022-08-31 09:00:00-04:00,-50.5,-1010.0,4.9,-1014.9,11,26.5,52.5,False,1
2022-09-01 04:00:00-04:00,LPH,SHORT,12169.5,12119.5,12219.5,132083,London,Thursday,4,12169.5,2022,9,WIN,12121.75,2022-09-01 05:15:00-04:00,47.75,955.0,4.9,950.1,5,53.25,0.25,True,1
2022-09-01 04:45:00-04:00,PML,LONG,12124.5,12174.5,12074.5,132086,London,Thursday,4,12124.5,2022,9,WIN,12192.25,2022-09-01 07:00:00-04:00,67.75,1355.0,4.9,1350.1,9,73.25,8.25,True,1
2022-09-01 05:45:00-04:00,PMH,SHORT,12162.25,12112.25,12212.25,132090,London,Thursday,5,12162.25,2022,9,LOSS,12212.75,2022-09-01 07:30:00-04:00,-50.5,-1010.0,4.9,-1014.9,7,16.5,68.25,False,1
2022-09-02 04:45:00-04:00,PMH,SHORT,12314.0,12264.0,12364.0,132178,London,Friday,4,12314.0,2022,9,WIN,12258.0,2022-09-02 06:15:00-04:00,56.0,1120.0,4.9,1115.1,6,61.5,0.0,True,1
2022-09-02 04:45:00-04:00,PML,LONG,12289.25,12339.25,12239.25,132178,London,Friday,4,12289.25,2022,9,WIN,12398.75,2022-09-02 08:30:00-04:00,109.5,2190.0,4.9,2185.1,15,115.0,56.75,True,1
2022-09-02 12:30:00-04:00,LPL,LONG,12244.25,12294.25,12194.25,132209,NY,Friday,12,12244.25,2022,9,LOSS,12193.75,2022-09-02 13:00:00-04:00,-50.5,-1010.0,4.9,-1014.9,2,5.75,72.25,False,1
2022-09-05 03:45:00-04:00,LPL,LONG,12078.0,12128.0,12028.0,132266,London,Monday,3,12078.0,2022,9,WIN,12139.0,2022-09-05 09:30:00-04:00,61.0,1220.0,4.9,1215.1,23,66.5,24.0,True,1
2022-09-05 04:45:00-04:00,PMH,SHORT,12106.0,12056.0,12156.0,132270,London,Monday,4,12106.0,2022,9,WIN,12059.5,2022-09-05 08:00:00-04:00,46.5,930.0,4.9,925.1,13,52.0,16.5,True,1
2022-09-05 05:00:00-04:00,PML,LONG,12076.0,12126.0,12026.0,132271,London,Monday,5,12076.0,2022,9,WIN,12139.0,2022-09-05 09:30:00-04:00,63.0,1260.0,4.9,1255.1,18,68.5,22.0,True,1
