date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd_gross,fees_usd,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,trailing_active,contracts
2021-09-14 06:00:00-04:00,PML,LONG,1785.5,1805.5,1760.5,19733,London,Tuesday,6,1785.5,2021,9,WIN,1801.0,2021-09-15 09:00:00-04:00,15.5,1550.0,5.5,1544.5,17,20.700000000000045,2.5,True,1
2021-09-17 03:45:00-04:00,LPL,LONG,1758.8,1778.8,1733.8,19775,London,Friday,3,1758.8,2021,9,WIN,1779.1,2021-09-22 14:45:00-04:00,20.299999999999955,2029.9999999999955,5.5,2024.4999999999955,17,25.5,8.799999999999955,True,1
2021-09-17 04:00:00-04:00,LPH,SHORT,1763.0,1743.0,1788.0,19776,London,Friday,4,1763.0,2021,9,WIN,1743.4,2021-09-24 14:45:00-04:00,19.59999999999991,1959.999999999991,5.5,1954.499999999991,19,24.799999999999955,21.299999999999955,True,1
2021-09-20 15:00:00-04:00,PMH,SHORT,1753.1,1733.1,1778.1,19783,NY,Monday,15,1753.1,2021,9,LOSS,1778.3,2021-09-22 14:00:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,7,0.0,27.90000000000009,False,1
2021-09-22 14:30:00-04:00,PDH,SHORT,1770.5,1750.5,1795.5,19791,NY,Wednesday,14,1770.5,2021,9,WIN,1743.4,2021-09-24 14:45:00-04:00,27.09999999999991,2709.999999999991,5.5,2704.499999999991,4,32.299999999999955,0.0,True,1
2021-09-27 15:45:00-04:00,PDL,LONG,1745.0,1765.0,1720.0,19801,NY,Monday,15,1745.0,2021,9,WIN,1763.7,2021-10-04 22:30:00-04:00,18.700000000000045,1870.0000000000045,5.5,1864.5000000000045,143,23.90000000000009,23.59999999999991,True,1
2021-09-28 07:45:00-04:00,PML,LONG,1731.6,1751.6,1706.6,19806,London,Tuesday,7,1731.6,2021,9,WIN,1755.1,2021-09-30 13:30:00-04:00,23.5,2350.0,5.5,2344.5,95,28.700000000000045,10.199999999999818,True,1
2021-09-29 03:15:00-04:00,LPH,SHORT,1738.7,1718.7,1763.7,19830,London,Wednesday,3,1738.7,2021,9,LOSS,1763.9,2021-10-03 18:15:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,96,17.299999999999955,25.799999999999955,False,1
2021-09-29 03:15:00-04:00,LPL,LONG,1736.0,1756.0,1711.0,19830,London,Wednesday,3,1736.0,2021,9,WIN,1755.1,2021-09-30 13:30:00-04:00,19.09999999999991,1909.999999999991,5.5,1904.499999999991,71,24.299999999999955,14.599999999999909,True,1
2021-09-29 05:00:00-04:00,PMH,SHORT,1742.2,1722.2,1767.2,19837,London,Wednesday,5,1742.2,2021,9,WIN,1726.6000000000001,2021-09-29 19:30:00-04:00,15.599999999999909,1559.999999999991,5.5,1554.499999999991,45,20.799999999999955,1.8999999999998636,True,1
2021-09-29 05:15:00-04:00,PML,LONG,1739.0,1759.0,1714.0,19838,London,Wednesday,5,1739.0,2021,9,WIN,1755.1,2021-09-30 13:30:00-04:00,16.09999999999991,1609.999999999991,5.5,1604.499999999991,63,21.299999999999955,17.59999999999991,True,1
2021-09-30 04:15:00-04:00,LPH,SHORT,1730.7,1710.7,1755.7,19888,London,Thursday,4,1730.7,2021,9,LOSS,1755.9,2021-09-30 11:15:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,9,6.2000000000000455,29.59999999999991,False,1
2021-09-30 10:30:00-04:00,PMH,SHORT,1739.6,1719.6,1764.6,19895,NY,Thursday,10,1739.6,2021,9,LOSS,1764.8,2021-10-04 10:30:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,40,0.0,25.5,False,1
2021-10-01 03:15:00-04:00,LPL,LONG,1753.0,1773.0,1728.0,19912,London,Friday,3,1753.0,2021,10,WIN,1770.6,2021-10-08 08:30:00-04:00,17.59999999999991,1759.999999999991,5.5,1754.499999999991,102,22.799999999999955,8.299999999999955,True,1
2021-10-04 09:45:00-04:00,PMH,SHORT,1753.0,1733.0,1778.0,19933,NY,Monday,9,1753.0,2021,10,LOSS,1778.2,2021-10-08 09:15:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,84,8.299999999999955,27.0,False,1
2021-10-04 10:30:00-04:00,PDH,SHORT,1764.5,1744.5,1789.5,19935,NY,Monday,10,1764.5,2021,10,LOSS,1789.7,2021-10-13 12:15:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,164,19.799999999999955,29.299999999999955,False,1
2021-10-05 09:45:00-04:00,PML,LONG,1754.8,1774.8,1729.8,19951,NY,Tuesday,9,1754.8,2021,10,WIN,1770.6,2021-10-08 08:30:00-04:00,15.799999999999955,1579.9999999999955,5.5,1574.4999999999955,63,21.0,10.099999999999909,True,1
2021-10-05 11:45:00-04:00,PMH,SHORT,1754.8,1734.8,1779.8,19955,NY,Tuesday,11,1754.8,2021,10,LOSS,1780.0,2021-10-08 09:15:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,62,10.099999999999909,25.200000000000045,False,1
2021-10-06 03:45:00-04:00,LPL,LONG,1750.9,1770.9,1725.9,19967,London,Wednesday,3,1750.9,2021,10,WIN,1770.6,2021-10-08 08:30:00-04:00,19.699999999999818,1969.9999999999818,5.5,1964.4999999999818,47,24.899999999999864,6.2000000000000455,True,1
2021-10-06 05:30:00-04:00,PMH,SHORT,1747.8,1727.8,1772.8,19971,London,Wednesday,5,1747.8,2021,10,LOSS,1773.0,2021-10-08 08:30:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,43,1.2000000000000455,28.0,False,1
2021-10-06 06:00:00-04:00,PML,LONG,1746.6,1766.6,1721.6,19973,London,Wednesday,6,1746.6,2021,10,WIN,1770.6,2021-10-08 08:30:00-04:00,24.0,2400.0,5.5,2394.5,41,29.200000000000045,0.0,True,1
2021-10-07 04:45:00-04:00,PMH,SHORT,1762.1,1742.1,1787.1,19987,London,Thursday,4,1762.1,2021,10,LOSS,1787.3,2021-10-13 10:15:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,111,12.299999999999955,25.90000000000009,False,1
2021-10-07 04:45:00-04:00,PML,LONG,1759.8,1779.8,1734.8,19987,London,Thursday,4,1759.8,2021,10,WIN,1774.8,2021-10-08 09:30:00-04:00,15.0,1500.0,5.5,1494.5,31,20.200000000000045,7.0,True,1
2021-10-08 04:15:00-04:00,PDL,LONG,1752.8,1772.8,1727.8,20008,London,Friday,4,1752.8,2021,10,WIN,1770.6,2021-10-08 08:30:00-04:00,17.799999999999955,1779.9999999999955,5.5,1774.4999999999955,6,23.0,0.0,True,1
2021-10-08 07:15:00-04:00,PMH,SHORT,1761.4,1741.4,1786.4,20011,London,Friday,7,1761.4,2021,10,LOSS,1786.6000000000001,2021-10-13 10:00:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,86,11.600000000000136,25.59999999999991,False,1
2021-10-08 10:30:00-04:00,PML,LONG,1754.2,1774.2,1729.2,20022,NY,Friday,10,1754.2,2021,10,WIN,1769.7,2021-10-13 08:30:00-04:00,15.5,1550.0,5.5,1544.5,71,20.700000000000045,4.400000000000091,True,1
2021-10-11 03:30:00-04:00,LPH,SHORT,1756.5,1736.5,1781.5,20039,London,Monday,3,1756.5,2021,10,LOSS,1781.7,2021-10-13 09:45:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,57,6.7000000000000455,26.40000000000009,False,1
2021-10-11 06:00:00-04:00,PML,LONG,1753.2,1773.2,1728.2,20041,London,Monday,6,1753.2,2021,10,WIN,1769.7,2021-10-13 08:30:00-04:00,16.5,1650.0,5.5,1644.5,52,21.700000000000045,3.400000000000091,True,1
2021-10-11 09:45:00-04:00,PMH,SHORT,1756.6,1736.6,1781.6,20046,NY,Monday,9,1756.6,2021,10,LOSS,1781.8,2021-10-13 09:45:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,50,6.7999999999999545,26.300000000000182,False,1
2021-10-12 03:15:00-04:00,LPH,SHORT,1760.7,1740.7,1785.7,20070,London,Tuesday,3,1760.7,2021,10,LOSS,1785.9,2021-10-13 10:00:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,27,7.0,26.299999999999955,False,1
2021-10-12 03:30:00-04:00,LPL,LONG,1756.1,1776.1,1731.1,20071,London,Tuesday,3,1756.1,2021,10,WIN,1794.7,2021-10-14 20:45:00-04:00,38.600000000000136,3860.0000000000136,5.5,3854.5000000000136,51,43.80000000000018,2.3999999999998636,True,1
2021-10-12 05:45:00-04:00,PMH,SHORT,1760.7,1740.7,1785.7,20074,London,Tuesday,5,1760.7,2021,10,LOSS,1785.9,2021-10-13 10:00:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,23,7.0,26.299999999999955,False,1
2021-10-13 07:00:00-04:00,PMH,SHORT,1772.0,1752.0,1797.0,20091,London,Wednesday,7,1772.0,2021,10,LOSS,1797.2,2021-10-14 05:15:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,16,7.599999999999909,25.700000000000045,False,1
2021-10-14 06:00:00-04:00,PMH,SHORT,1798.4,1778.4,1823.4,20108,London,Thursday,6,1798.4,2021,10,WIN,1764.7,2021-10-18 10:00:00-04:00,33.700000000000045,3370.0000000000045,5.5,3364.5000000000045,38,38.90000000000009,1.5,True,1
2021-10-14 06:15:00-04:00,PML,LONG,1797.3,1817.3,1772.3,20109,London,Thursday,6,1797.3,2021,10,LOSS,1772.1,2021-10-15 11:15:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,25,2.6000000000001364,25.299999999999955,False,1
2021-10-15 05:15:00-04:00,PML,LONG,1782.7,1802.7,1757.7,20129,London,Friday,5,1782.7,2021,10,WIN,1801.7,2021-10-22 11:30:00-04:00,19.0,1900.0,5.5,1894.5,46,24.200000000000045,23.200000000000045,True,1
2021-10-18 05:30:00-04:00,PMH,SHORT,1762.5,1742.5,1787.5,20142,London,Monday,5,1762.5,2021,10,LOSS,1787.7,2021-10-22 02:30:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,25,3.0,30.200000000000045,False,1
2021-10-18 05:45:00-04:00,PML,LONG,1760.6,1780.6,1735.6,20143,London,Monday,5,1760.6,2021,10,WIN,1779.8,2021-10-19 09:15:00-04:00,19.200000000000045,1920.0000000000045,5.5,1914.5000000000045,8,24.40000000000009,1.099999999999909,True,1
2021-10-19 10:30:00-04:00,PML,LONG,1779.0,1799.0,1754.0,20153,NY,Tuesday,10,1779.0,2021,10,WIN,1801.7,2021-10-22 11:30:00-04:00,22.700000000000045,2270.0000000000045,5.5,2264.5000000000045,22,27.90000000000009,11.5,True,1
2021-10-21 04:45:00-04:00,PMH,SHORT,1785.7,1765.7,1810.7,20164,London,Thursday,4,1785.7,2021,10,WIN,1767.0,2021-11-03 19:45:00-04:00,18.700000000000045,1870.0000000000045,5.5,1864.5000000000045,133,23.90000000000009,23.299999999999955,True,1
